level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,page
5,1,1,1,1,7,2049,145,40,34,76.203285,"NO,",3
5,1,1,1,1,8,2113,144,13,35,92.8209,2,3
5,1,4,1,1,1,114,198,74,35,92.106262,USER:,3
5,1,4,1,1,2,213,197,110,36,92.106262,SFUGATE,3
5,1,4,1,1,3,714,196,112,36,95.699066,AGED,3
5,1,4,1,1,4,877,196,241,35,93.282913,ACCOUNTS,3
5,1,4,1,1,5,1156,215,7,4,88.92514,-,3
5,1,4,1,1,6,1202,195,144,35,96.211449,SHORT,3
5,1,4,1,1,7,1399,194,175,36,96.211449,FORMAT,3
5,1,4,1,1,8,1968,191,74,35,96.505928,DATE:,3
5,1,4,1,1,9,2065,190,126,40,82.332741,62/19/26,3
5,1,4,1,2,1,976,243,62,35,96.828728,BASE,3
5,1,4,1,2,2,1057,243,45,35,96.841759,REF,3
5,1,4,1,2,3,1121,242,62,35,96.854996,DATE,3
5,1,4,1,2,4,1202,242,128,39,94.496689,02/19/26,3
5,1,4,1,2,5,1967,238,75,35,89.913322,TIME:,3
5,1,4,1,2,6,2067,238,124,35,59.693867,14:37:01,3
5,1,4,1,3,1,976,289,63,36,96.53846,SORT,3
5,1,4,1,3,2,1057,290,31,34,96.393806,BY,3
5,1,4,1,3,3,1106,288,128,36,96.393806,CUSTOMER,3
5,1,4,1,3,4,1252,289,62,34,96.230255,NAME,3
5,1,4,1,4,1,1350,381,64,35,87.71122,OVER,3
5,1,4,1,4,2,1578,380,65,36,90.058609,OVER,3
5,1,4,1,4,3,1807,379,65,35,90.987854,OVER,3
5,1,4,1,4,4,2035,377,63,35,77.835922,OVER,3
5,1,4,1,5,1,99,430,130,35,96.413696,CUSTOMER,3
5,1,4,1,5,2,329,430,61,35,93.004341,DATE,3
5,1,4,1,5,3,442,430,112,35,77.873657,INVOICE,3
5,1,4,1,5,4,572,431,15,34,93.188194,#,3
5,1,4,1,5,5,781,429,32,35,86.879738,TY,3
5,1,4,1,5,6,879,428,96,35,29.830734,AMOUNT,3
5,1,4,1,5,7,1108,428,110,35,94.619667,CURRENT,3
5,1,4,1,5,8,1369,424,28,55,49.472916,is),3
5,1,4,1,5,9,1596,426,29,36,95.506821,30,3
5,1,4,1,5,10,1824,426,31,34,96.930725,45,3
5,1,4,1,5,11,2052,423,29,36,92.861511,90,3
5,1,4,1,6,1,249,522,28,23,66.008636,**,3
5,1,4,1,6,2,297,523,126,39,45.847137,92/03/26,3
5,1,4,1,6,3,442,523,144,36,89.92923,483313-01,3
5,1,4,1,6,4,784,522,29,35,96.765572,IN,3
5,1,4,1,6,5,914,521,126,42,83.619743,"3,781.83",3
5,1,4,1,6,6,1369,520,127,42,80.704407,"3,781.83",3
5,1,4,1,7,1,249,569,28,23,82.936584,**,3
5,1,4,1,7,2,297,569,126,40,0.0,92/03/26,3
5,1,4,1,7,3,443,570,143,35,84.577309,483313-02,3
5,1,4,1,7,4,784,569,29,34,95.91227,IN,3
5,1,4,1,7,5,914,564,126,56,75.104012,"2,665.92",3
5,1,4,1,7,6,1369,567,127,41,79.762329,"2,665.02",3
5,1,4,1,8,1,703,616,111,35,82.99189,BALANCE,3
5,1,4,1,8,2,898,615,143,41,26.452171,"27,617.10",3
5,1,4,1,8,3,1206,614,62,36,75.903587,0.00,3
5,1,4,1,8,4,1353,613,144,42,4.501541,"27,617.10",3
5,1,4,1,8,5,1664,612,61,36,79.235123,"9,00",3
5,1,4,1,8,6,1892,611,61,36,82.679253,"9,00",3
5,1,4,1,8,7,2118,609,62,36,82.454178,9.00,3
5,1,4,1,9,1,100,662,97,36,91.994209,ASAELE,3
5,1,4,1,9,2,281,662,48,36,66.072159,ASA,3
5,1,4,1,9,3,347,663,175,35,94.504669,ELECTRONICS,3
5,1,4,1,9,4,543,662,45,36,96.386108,LLC,3
5,1,4,1,9,5,832,662,58,39,41.139889,A/P:,3
5,1,4,1,9,6,915,661,207,39,57.677288,/574-264-3135,3
5,1,4,1,9,7,1403,660,57,35,80.907555,REP;,3
5,1,4,1,9,8,1727,658,92,35,73.019218,TERMS:,3
5,1,4,1,10,1,347,709,403,44,81.313339,COWENS@ASAELECTRONICS,3
5,1,4,1,10,2,693,705,5,56,81.313339,.,3
5,1,4,1,10,3,711,705,43,56,96.659851,COM,3
5,1,4,1,11,1,251,756,28,23,58.43383,**,3
5,1,4,1,11,2,299,757,126,39,68.380875,02/11/26,3
5,1,4,1,11,3,444,756,144,37,90.843719,483264-01,3
5,1,4,1,11,4,786,755,29,36,95.685974,IN,3
5,1,4,1,11,5,916,755,126,42,78.05838,"6,278.00",3
5,1,4,1,11,6,1142,754,127,44,48.834251,"6,278.00",3
5,1,4,1,12,1,251,802,28,23,70.354019,**,3
5,1,4,1,12,2,299,803,126,39,36.646809,02/16/26,3
5,1,4,1,12,3,444,803,144,35,91.509506,483622-01,3
5,1,4,1,12,4,787,802,28,35,96.780487,IN,3
5,1,4,1,12,5,916,802,126,41,67.998604,"5,863.00",3
5,1,4,1,12,6,1143,801,127,42,75.597496,"5,863.00",3
5,1,4,1,13,1,705,848,111,36,80.824104,BALANCE,3
5,1,4,1,13,2,855,843,28,56,34.286835,=,3
5,1,4,1,13,3,901,848,142,42,34.286835,"12,141.08",3
5,1,4,1,13,4,1069,843,24,56,22.251602,=,3
5,1,4,1,13,5,1115,847,155,42,22.251602,"12,141.00",3
5,1,4,1,13,6,1437,846,62,36,86.246155,0.00,3
5,1,4,1,13,7,1666,844,60,37,84.434647,9.00,3
5,1,4,1,13,8,1894,843,61,36,76.492439,9.00,3
5,1,4,1,13,9,2120,842,61,36,86.004501,"9,00",3
5,1,4,1,14,1,101,895,99,37,93.057587,ATLFOR,3
5,1,4,1,14,2,282,896,128,36,52.369789,ATLANTIC,3
5,1,4,1,14,3,430,895,160,37,88.969872,FORWARDING,3
5,1,4,1,14,4,608,895,78,36,96.08213,SPAIN,3
5,1,4,1,14,5,834,895,58,39,56.053368,A/P:,3
5,1,4,1,14,6,1404,893,58,36,89.622414,REP;,3
5,1,4,1,14,7,1729,891,92,36,81.024269,TERMS:,3
5,1,4,1,15,1,300,943,126,39,57.648491,02/04/26,3
5,1,4,1,15,2,445,942,144,36,91.481308,479748-02,3
5,1,4,1,15,3,787,942,31,35,93.754646,CR,3
5,1,4,1,15,4,936,941,107,36,0.0,"401,82",3
5,1,4,1,15,5,1391,940,60,35,50.351982,~401,3
5,1,4,1,15,6,1460,940,39,35,51.427135,82,3
5,1,4,1,16,1,705,988,111,36,96.943031,BALANCE,3
5,1,4,1,16,2,936,988,107,36,56.421886,-401.82,3
5,1,4,1,16,3,1163,988,108,34,49.736588,-401.82,3
5,1,4,1,16,4,1438,986,61,36,81.977348,"0,00",3
5,1,4,1,16,5,1667,985,61,36,75.857834,9.00,3
5,1,4,1,16,6,1895,984,61,35,66.928413,0.00,3
5,1,4,1,16,7,2121,983,62,35,66.737404,0.00,3
5,1,4,1,17,1,102,1036,99,35,91.59581,AUSGOL,3
5,1,4,1,17,2,283,1036,160,36,49.417286,AUSTRALIAN,3
5,1,4,1,17,3,463,1036,61,36,96.093796,GOLD,3
5,1,4,1,17,4,546,1036,44,35,96.404984,LLC,3
5,1,4,1,17,5,835,1035,58,39,22.507751,A/P:,3
5,1,4,1,17,6,917,1035,112,35,93.025894,JOHANNA,3
5,1,4,1,17,7,1047,1034,306,40,82.047668,BARRON/317-554-3514,3
5,1,4,1,17,8,1377,1030,15,57,30.445969,—,3
5,1,4,1,17,9,1405,1034,58,34,96.061348,REP:,3
5,1,4,1,17,10,1730,1032,92,34,75.470375,TERMS:,3
5,1,4,1,18,1,349,1082,486,43,41.441971,"DIST-NSH-APGNEWSUNSHTNELLC,",3
5,1,4,1,18,2,794,1078,42,55,96.275543,COM,3
5,1,4,1,19,1,348,1129,438,42,53.792797,VFRAZTERGAUSTRALIANGOLD.,3
5,1,4,1,19,2,747,1125,42,55,96.888771,COM,3
5,1,4,1,20,1,253,1175,28,23,72.148705,**,3
5,1,4,1,20,2,301,1176,126,39,6.60936,02/11/26,3
5,1,4,1,20,3,447,1175,144,36,88.540138,483331-01,3
5,1,4,1,20,4,789,1175,29,34,68.752266,IN,3
5,1,4,1,20,5,902,1174,143,42,58.577049,"47,185.00",3
5,1,4,1,20,6,1079,1169,28,56,48.506489,=,3
5,1,4,1,20,7,1129,1173,143,42,54.442482,"47,185.00",3
5,1,4,1,21,1,707,1221,112,36,86.770439,BALANCE,3
5,1,4,1,21,2,902,1221,143,42,24.241089,"47,185.00",3
5,1,4,1,21,3,1081,1216,28,56,54.622742,=,3
5,1,4,1,21,4,1129,1220,144,42,54.622742,"47,185.00",3
5,1,4,1,21,5,1440,1219,61,35,83.049774,"0,00",3
5,1,4,1,21,6,1668,1218,61,35,75.470924,0.06,3
5,1,4,1,21,7,1897,1216,61,36,78.484276,9.00,3
5,1,4,1,21,8,2123,1215,62,35,85.146378,0.00,3
5,1,4,1,22,1,105,1269,112,35,32.74498,BOPINT1,3
5,1,4,1,22,2,286,1269,45,35,54.242409,BOP,3
5,1,4,1,22,3,351,1269,210,35,96.011635,INTERNATIONAL,3
5,1,4,1,22,4,837,1268,58,39,56.280064,A/P:,3
5,1,4,1,22,5,1407,1266,58,35,74.709625,REP:,3
5,1,4,1,22,6,1731,1264,92,35,93.352089,TERMS:,3
5,1,4,1,23,1,351,1316,29,35,62.171608,US,3
5,1,4,1,23,2,387,1315,433,42,28.596718,ACCOUNTSPAYABLE@BDPINT,3
5,1,4,1,23,3,782,1311,42,55,96.977196,COM,3
5,1,4,1,24,1,351,1362,95,35,56.490437,DENISE,3
5,1,4,1,24,2,472,1361,211,42,56.001129,PARKINGPSABOP.,3
5,1,4,1,24,3,697,1362,42,35,91.287399,COM,3
5,1,4,1,25,1,254,1408,28,23,38.959995,**,3
5,1,4,1,25,2,304,1409,125,39,89.166565,12/30/25,3
5,1,4,1,25,3,449,1408,143,36,90.200584,196244-01,3
5,1,4,1,25,4,790,1408,29,34,69.968796,IN,3
5,1,4,1,25,5,903,1407,41,41,12.024773,"24,",3
5,1,4,1,25,6,955,1407,91,35,63.755821,"750,00",3
5,1,4,1,25,7,1816,1403,143,42,65.816528,"24,750.00",3
5,1,4,1,26,1,255,1454,27,23,47.585068,**,3
5,1,4,1,26,2,304,1454,125,40,89.736633,12/30/25,3
5,1,4,1,26,3,450,1454,142,36,84.646004,196245-01,3
5,1,4,1,26,4,791,1454,29,34,84.366623,IN,3
5,1,4,1,26,5,905,1452,142,43,38.112587,"16,506.00",3
5,1,4,1,26,6,1818,1448,142,43,65.038803,"16,500.00",3
5,1,4,1,27,1,255,1500,28,24,78.917358,**,3
5,1,4,1,27,2,305,1501,124,39,87.571396,12/30/25,3
5,1,4,1,27,3,450,1501,143,35,87.571396,196283-01,3
5,1,4,1,27,4,791,1500,29,35,71.228134,IN,3
5,1,4,1,27,5,903,1499,144,42,33.274582,"24,750.00",3
5,1,4,1,27,6,1816,1495,144,42,79.920441,"24,750.00",3
5,1,4,1,28,1,255,1547,28,24,67.401062,**,3
5,1,4,1,28,2,303,1548,126,39,0.0,O1/20/26,3
5,1,4,1,28,3,450,1547,143,36,81.375244,196296-01,3
5,1,4,1,28,4,791,1547,29,34,73.373207,IN,3
5,1,4,1,28,5,904,1546,143,42,13.191002,"24,000.00",3
5,1,4,1,28,6,1359,1545,29,34,92.618645,24,3
5,1,4,1,28,7,1396,1544,107,42,68.606323,600.00,3
5,1,4,1,29,1,255,1593,28,24,84.956223,**,3
5,1,4,1,29,2,303,1594,126,39,18.553459,91/06/26,3
5,1,4,1,29,3,450,1594,143,35,87.199547,196297-01,3
5,1,4,1,29,4,791,1593,29,34,79.734741,IN,3
5,1,4,1,29,5,904,1592,143,42,55.521332,"24,300.00",3
5,1,4,1,29,6,1588,1589,143,42,84.571686,"24,300.00",3
5,1,4,1,30,1,255,1640,29,24,43.14156,**,3
5,1,4,1,30,2,305,1641,125,39,88.414825,12/30/25,3
5,1,4,1,30,3,450,1640,143,36,89.885696,196298-01,3
5,1,4,1,30,4,791,1640,29,34,78.366959,IN,3
5,1,4,1,30,5,904,1638,143,42,40.129707,"24,750.00",3
5,1,4,1,30,6,1817,1634,144,42,78.682159,"24,750.00",3
5,1,4,1,31,1,256,1687,28,23,80.819336,**,3
5,1,4,1,31,2,304,1687,126,39,84.541313,01/06/26,3
5,1,4,1,31,3,451,1687,143,35,91.399887,196300-01,3
5,1,4,1,31,4,750,1686,70,35,55.049606,IN,3
5,1,4,1,31,5,906,1685,142,41,66.623688,"16,140.00",3
5,1,4,1,31,6,1590,1683,40,41,91.424408,"16,",3
5,1,4,1,31,7,1639,1682,93,35,91.424408,140.00,3
5,1,4,1,32,1,256,1732,28,24,89.036598,**,3
5,1,4,1,32,2,304,1733,126,39,60.840881,01/06/26,3
5,1,4,1,32,3,451,1732,143,36,91.200294,196329-01,3
5,1,4,1,32,4,792,1732,29,34,79.407883,IN,3
5,1,4,1,32,5,904,1731,144,42,19.777954,"24,440.00",3
5,1,4,1,32,6,1589,1729,29,34,80.977692,24,3
5,1,4,1,32,7,1626,1728,106,42,63.801769,440.00,3
5,1,4,1,33,1,256,1779,28,24,60.795006,**,3
5,1,4,1,33,2,304,1779,126,40,56.715103,91/12/26,3
5,1,4,1,33,3,451,1779,143,36,90.453575,196703-01,3
5,1,4,1,33,4,792,1779,29,34,96.722137,IN,3
5,1,4,1,33,5,922,1777,126,42,33.210861,"8,550.00",3
5,1,4,1,33,6,1606,1774,127,43,66.160027,"8,550,",3
5,1,4,1,33,7,1704,1770,34,56,66.160027,00,3
5,1,4,1,34,1,256,1825,28,24,65.679024,**,3
5,1,4,1,34,2,304,1826,126,39,17.617249,91/26/26,3
5,1,4,1,34,3,452,1826,142,35,80.341049,196919-01,3
5,1,4,1,34,4,792,1825,29,35,96.567909,IN,3
5,1,4,1,34,5,922,1824,126,42,74.669693,"8,030.00",3
5,1,4,1,34,6,1377,1822,127,42,81.521042,"8,030.00",3
5,1,4,1,35,1,256,1872,28,24,72.134293,**,3
5,1,4,1,35,2,304,1872,127,40,55.894871,91/26/26,3
5,1,4,1,35,3,451,1872,143,36,86.766769,196927-01,3
5,1,4,1,35,4,793,1872,28,34,69.754639,IN,3
5,1,4,1,35,5,907,1871,141,41,56.451603,"18,010.00",3
5,1,4,1,35,6,1362,1869,142,41,58.302135,"18,010.00",3
5,1,4,1,36,1,256,1919,28,23,62.579239,**,3
5,1,4,1,36,2,305,1919,126,40,64.65329,01/26/26,3
5,1,4,1,36,3,452,1919,142,35,51.945641,196957-01,3
5,1,4,1,36,4,793,1918,28,35,78.444992,IN,3
5,1,4,1,36,5,905,1917,144,42,36.283726,"26,040.00",3
5,1,4,1,36,6,1361,1915,144,42,69.748398,"26,640.00",3
5,1,4,1,37,1,257,1965,28,23,86.173775,**,3
5,1,4,1,37,2,305,1965,126,40,60.920708,91/26/26,3
5,1,4,1,37,3,452,1965,143,35,90.750961,196958-01,3
5,1,4,1,37,4,793,1964,29,35,83.586838,IN,3
5,1,4,1,37,5,907,1963,142,42,51.861694,"19,960.00",3
5,1,4,1,37,6,1362,1961,143,42,91.055153,"19,960.00",3
5,1,4,1,38,1,257,2012,28,23,75.650864,**,3
5,1,4,1,38,2,305,2012,126,39,38.25005,92/06/26,3
5,1,4,1,38,3,452,2012,142,35,84.569504,197411-01,3
5,1,4,1,38,4,793,2011,29,34,96.533737,IN,3
5,1,4,1,38,5,922,2009,127,43,83.74913,"8,210.00",3
5,1,4,1,38,6,1150,2009,126,42,73.248367,"8,210.00",3
5,1,4,1,39,1,257,2058,28,24,71.894943,**,3
5,1,4,1,39,2,306,2059,125,39,49.050385,92/06/26,3
5,1,4,1,39,3,452,2058,143,36,85.203583,197412-01,3
5,1,4,1,39,4,793,2057,29,35,96.456558,IN,3
5,1,4,1,39,5,923,2056,126,42,76.190483,"8,120.00",3
5,1,4,1,39,6,1150,2055,127,42,72.416351,"8,120.00",3
5,1,4,1,40,1,711,2104,111,35,95.08226,BALANCE,3
5,1,4,1,40,2,890,2103,159,42,79.581406,"276,550.00",3
5,1,4,1,40,3,1135,2101,142,43,61.583523,"16,330.00",3
5,1,4,1,40,4,1361,2101,144,42,49.061836,"96,040.00",3
5,1,4,1,40,5,1591,2100,143,42,27.665115,"73,430.00",3
5,1,4,1,40,6,1820,2099,41,42,13.608665,"90,",3
5,1,4,1,40,7,1871,2099,92,35,90.369263,750.00,3
5,1,4,1,40,8,2127,2097,62,36,75.464821,9.00,3
5,1,4,1,41,1,108,2154,98,34,44.364971,BERNOR,3
5,1,4,1,41,2,289,2152,126,36,47.897232,BERTSCHI,3
5,1,4,1,41,3,435,2152,78,35,96.788918,NORTH,3
5,1,4,1,41,4,532,2152,112,35,96.725128,AMERICA,3
5,1,4,1,41,5,841,2146,57,57,24.270798,A/P:,3
5,1,4,1,41,6,1411,2148,58,35,89.96843,REP;,3
5,1,4,1,41,7,1736,2146,92,35,69.298355,TERMS:,3
5,1,4,1,42,1,355,2199,89,34,35.523132,ERIKA.,3
5,1,4,1,42,2,451,2197,356,43,67.371948,MANDUJANOGBERTSCHT,3
5,1,4,1,42,3,747,2193,10,56,84.52388,.,3
5,1,4,1,42,4,766,2193,43,56,96.850174,COM,3
5,1,4,1,43,1,352,2245,81,35,47.464226,WENDY,3
5,1,4,1,43,2,440,2244,270,42,77.30011,LEE@BERTSCHI,3
5,1,4,1,43,3,650,2240,10,55,87.015686,.,3
5,1,4,1,43,4,668,2240,47,55,90.255844,COM,3
5,1,4,1,44,1,307,2292,125,39,87.030212,10/03/25,3
5,1,4,1,44,2,453,2291,143,35,79.247711,195088-61,3
5,1,4,1,44,3,794,2290,29,35,96.830299,PY,3
5,1,4,1,44,4,942,2288,108,36,40.180534,-600.00,3
5,1,4,1,44,5,2082,2284,108,35,65.780045,-600.00,3
5,1,4,1,45,1,258,2338,28,24,83.187714,**,3
5,1,4,1,45,2,306,2338,126,40,81.325974,91/30/26,3
5,1,4,1,45,3,453,2337,143,37,90.723,196081-01,3
5,1,4,1,45,4,794,2337,29,35,96.813393,IN,3
5,1,4,1,45,5,957,2335,93,37,92.660851,150.00,3
5,1,4,1,45,6,1413,2333,93,36,83.479782,"150,00",3
5,1,4,1,46,1,257,2385,29,24,49.551262,**,3
5,1,4,1,46,2,307,2385,125,40,46.128727,92/18/26,3
5,1,4,1,46,3,453,2384,143,36,89.906464,196550-01,3
5,1,4,1,46,4,794,2383,29,36,96.712044,IN,3
5,1,4,1,46,5,957,2381,93,37,73.197594,150.09,3
5,1,4,1,46,6,1184,2381,94,36,80.524826,"150,00",3
5,1,4,1,47,1,258,2431,28,25,79.534348,**,3
5,1,4,1,47,2,306,2431,126,40,74.017761,91/30/26,3
5,1,4,1,47,3,454,2431,142,36,89.898552,196554-01,3
5,1,4,1,47,4,794,2430,29,35,94.540283,IN,3
5,1,4,1,47,5,956,2429,94,36,81.946762,450.00,3
5,1,4,1,47,6,1411,2427,95,36,51.610825,450.00,3
5,1,4,1,48,1,258,2477,28,24,80.384628,**,3
5,1,4,1,48,2,307,2476,126,40,70.947533,01/30/26,3
5,1,4,1,48,3,454,2476,142,36,90.067734,196556-01,3
5,1,4,1,48,4,795,2475,28,35,96.542389,IN,3
5,1,4,1,48,5,956,2474,94,36,68.245415,"450,00",3
5,1,4,1,48,6,1412,2473,95,35,82.734306,450.00,3
5,1,4,1,49,1,258,2524,28,24,71.489738,**,3
5,1,4,1,49,2,307,2523,126,40,80.296173,02/12/26,3
5,1,4,1,49,3,454,2523,142,36,90.192406,196599-01,3
5,1,4,1,49,4,795,2522,28,35,96.62294,IN,3
5,1,4,1,49,5,956,2520,94,37,74.669159,450.00,3
5,1,4,1,49,6,1183,2519,95,36,86.031296,450.00,3
5,1,4,1,50,1,258,2570,28,24,71.779922,**,3
5,1,4,1,50,2,306,2570,127,40,66.971039,91/30/26,3
5,1,4,1,50,3,454,2569,143,36,90.583832,196635-01,3
5,1,4,1,50,4,795,2569,28,34,96.812531,IN,3
5,1,4,1,50,5,956,2567,95,36,75.027237,"300,00",3
5,1,4,1,50,6,1412,2565,95,36,76.638748,300.00,3
5,1,4,1,51,1,258,2617,28,24,61.042461,**,3
5,1,4,1,51,2,308,2618,125,38,85.720497,12/31/25,3
5,1,4,1,51,3,454,2616,143,36,85.720497,196662-01,3
5,1,4,1,51,4,795,2616,28,34,96.582146,IN,3
5,1,4,1,51,5,956,2614,95,36,59.946945,450.00,3
5,1,4,1,51,6,1870,2610,94,35,63.501255,450.00,3
5,1,4,1,52,1,258,2664,28,23,42.047653,**,3
5,1,4,1,52,2,307,2663,126,40,64.078728,92/12/26,3
5,1,4,1,52,3,454,2663,142,35,78.318832,197145-01,3
5,1,4,1,52,4,795,2662,28,34,96.657051,IN,3
5,1,4,1,52,5,957,2660,94,36,83.738892,300.00,3
5,1,4,1,52,6,1183,2659,95,36,58.246689,300.00,3
5,1,4,1,53,1,713,2708,110,35,96.341209,BALANCE,3
5,1,4,1,53,2,924,2707,127,36,74.931442,"2,100.00",3
5,1,4,1,53,3,1183,2706,95,35,81.76619,900.00,3
5,1,4,1,53,4,1381,2705,126,42,89.449493,"1,200.00",3
5,1,4,1,53,5,1674,2704,62,36,73.387863,"0,00",3
5,1,4,1,53,6,1903,2703,62,35,49.922379,9.00,3
5,1,4,1,53,7,2129,2703,62,35,88.029678,0.00,3
5,1,5,1,1,1,109,2758,97,35,93.219612,BLIMAN,3
5,1,5,1,1,2,291,2757,78,35,56.974854,BLITZ,3
5,1,5,1,1,3,387,2755,210,36,93.036751,MANUFACTURING,3
5,1,5,1,1,4,616,2755,57,41,83.981613,"CO.,",3
5,1,5,1,1,5,696,2755,58,34,87.68808,INC.,3
5,1,5,1,1,6,795,2750,29,56,5.642967,——,3
5,1,5,1,1,7,843,2754,57,39,46.635597,A/P:,3
5,1,5,1,1,8,924,2735,403,57,74.230431,SHETLA/X1180/812-284-2548,3
5,1,5,1,1,9,1412,2752,58,34,67.769722,REP:,3
5,1,5,1,1,10,1494,2751,46,35,74.961395,700,3
5,1,5,1,1,11,1826,2759,4,25,0.0,",",3
5,1,5,1,2,1,308,2802,125,40,90.913559,11/24/25,3
5,1,5,1,2,2,452,2802,177,38,50.881462,ONACCTI1/24,3
5,1,5,1,2,3,795,2801,30,34,73.109512,PY,3
5,1,5,1,2,4,911,2799,140,42,0.0,"2,520.00",3
5,1,5,1,2,5,1825,2795,140,41,38.773605,"-2,520,.00",3
5,1,1,1,1,1,117,157,74,36,88.798149,PROG:,4
5,1,1,1,1,2,214,158,130,35,88.798149,AR-ARAGE,4
5,1,2,1,1,1,117,205,75,35,21.710648,USER:,4
5,1,2,1,1,2,216,204,112,36,92.15696,SFUGATE,4
5,1,3,1,1,1,101,436,130,36,96.983551,CUSTOMER,4
5,1,4,1,1,1,725,205,113,35,96.097961,AGED,4
5,1,4,1,1,2,889,204,289,36,93.286278,ACCOUNTS,4
5,1,4,1,1,3,1150,200,29,56,88.489044,-,4
5,1,5,1,1,1,1004,158,79,36,93.995285,CARGO,4
5,1,5,1,1,2,1103,158,139,41,96.52607,"SERVICES,",4
5,1,5,1,1,3,1267,158,57,36,94.514626,INC.,4
5,1,6,1,1,1,988,251,63,36,96.912399,BASE,4
5,1,6,1,1,2,1070,252,46,34,96.096588,REF,4
5,1,6,1,1,3,1135,251,62,35,96.096588,DATE,4
5,1,6,1,1,4,1217,251,128,40,95.710022,02/19/26,4
5,1,6,1,2,1,988,297,64,36,96.745377,SORT,4
5,1,6,1,2,2,1070,298,31,35,96.745377,BY,4
5,1,6,1,2,3,1119,297,129,36,96.46077,CUSTOMER,4
5,1,6,1,2,4,1266,298,63,35,96.46077,NAME,4
5,1,7,1,1,1,1216,204,147,36,95.917519,SHORT,4
5,1,8,1,1,1,1990,158,62,35,95.575226,PAGE,4
5,1,8,1,1,2,2070,157,42,36,92.902222,NO.,4
5,1,8,1,1,3,2137,157,12,35,95.969406,3,4
5,1,8,1,2,1,1989,204,74,35,94.511246,DATE:,4
5,1,8,1,2,2,2087,203,128,40,71.880219,02/19/26,4
5,1,8,1,3,1,1988,251,75,35,93.515602,TIME:,4
5,1,8,1,3,2,2089,250,126,36,92.32428,14:37:11,4
5,1,9,1,1,1,101,576,81,35,76.624657,BOENV,4
5,1,10,1,1,1,103,1181,95,35,88.174248,BORAVI,4
5,1,11,1,1,1,103,1367,97,36,92.926422,BOSINT,4
5,1,12,1,1,1,103,1599,97,36,92.79187,BRUCOR,4
5,1,13,1,1,1,103,1785,97,36,92.992882,CALBOM,4
5,1,14,1,1,1,103,1971,96,36,96.714256,CARMAN,4
5,1,15,1,1,1,102,2715,113,36,36.718956,CARINTL,4
5,1,16,1,1,1,331,437,63,35,93.541962,DATE,4
5,1,16,1,1,2,447,437,113,36,80.579109,INVOICE,4
5,1,16,1,1,3,577,438,18,34,93.298248,#,4
5,1,16,1,1,4,792,437,31,35,75.505013,Ty,4
5,1,16,1,2,1,711,530,112,36,96.343323,BALANCE,4
5,1,16,1,3,1,283,577,144,35,92.447662,BOECKMANS,4
5,1,16,1,3,2,447,577,97,35,92.993362,BELGIE,4
5,1,16,1,3,3,564,577,30,35,91.390907,NV,4
5,1,16,1,4,1,348,623,81,36,92.92643,AGENT,4
5,1,16,1,4,2,451,643,6,4,92.624031,-,4
5,1,16,1,4,3,479,624,66,35,96.097771,TINA,4
5,1,16,2,1,1,349,669,79,36,92.730873,SOFIE,4
5,1,16,2,1,2,451,689,6,5,90.562675,-,4
5,1,16,2,1,3,480,669,162,43,47.91394,SVC@TSM.,4
5,1,16,2,1,4,611,665,33,56,47.91394,BE,4
5,1,16,2,2,1,250,715,29,24,83.883881,**,4
5,1,16,2,2,2,301,716,127,40,91.993858,10/29/25,4
5,1,16,2,2,3,449,716,145,37,88.080704,195730-01,4
5,1,16,2,2,4,794,716,29,36,96.76297,IN,4
5,1,16,2,3,1,250,762,29,23,73.11203,**,4
5,1,16,2,3,2,300,762,127,41,67.147629,91/14/26,4
5,1,16,2,3,3,449,763,145,37,88.273598,196801-01,4
5,1,16,2,3,4,795,763,28,36,96.433319,IN,4
5,1,16,2,4,1,251,809,28,22,74.73745,**,4
5,1,16,2,4,2,300,809,128,40,58.627361,01/12/26,4
5,1,16,2,4,3,450,809,144,36,90.061615,196892-01,4
5,1,16,2,4,4,795,810,28,34,96.922699,IN,4
5,1,16,2,5,1,251,854,29,24,86.128838,**,4
5,1,16,2,5,2,300,855,128,40,72.487717,91/19/26,4
5,1,16,2,5,3,450,855,144,37,55.631653,196918-01,4
5,1,16,2,5,4,795,855,28,36,96.735672,IN,4
5,1,16,2,6,1,251,901,28,24,85.274467,**,4
5,1,16,2,6,2,300,901,128,41,71.565514,92/04/26,4
5,1,16,2,6,3,450,902,144,36,89.109749,197085-01,4
5,1,16,2,6,4,795,902,28,36,95.829391,IN,4
5,1,16,2,7,1,251,948,29,23,62.64307,**,4
5,1,16,2,7,2,300,948,128,40,0.0,2/10/26,4
5,1,16,2,7,3,450,949,144,36,81.268417,197208-01,4
5,1,16,2,7,4,795,949,29,35,96.883255,IN,4
5,1,16,2,8,1,251,994,29,23,83.640671,**,4
5,1,16,2,8,2,300,995,128,39,75.677856,92/10/26,4
5,1,16,2,8,3,450,995,144,36,66.04126,197390-01,4
5,1,16,2,8,4,795,996,29,34,96.76387,IN,4
5,1,16,2,9,1,251,1041,29,23,72.08403,**,4
5,1,16,2,9,2,300,1041,128,40,73.989029,02/16/26,4
5,1,16,2,9,3,450,1042,144,36,89.918144,197543-01,4
5,1,16,2,9,4,795,1042,29,35,96.621429,IN,4
5,1,16,2,10,1,251,1087,29,24,75.57547,**,4
